username,entries,bestRank,standardLevel,worldCupLevel,lastEntryAt,userId
—,1,139,1,1,2026-06-14T19:36:35.309Z,cmqe6p33300jv0mt45djvrgm8
cosmic_blitz,1,140,1,1,2026-06-03T14:47:05.014Z,cmpy6ijob002i0mpdjdalm8ld
—,1,140,1,1,2026-06-10T06:47:56.117Z,cmq7ph1tv00cr0mobpyjvtuhu
nickysantus,1,140,1,1,2026-06-05T16:29:55.709Z,cmq151uon00040mpdn4z3tdi3
bagwelldeking,1,140,1,1,2026-06-14T20:24:35.197Z,cmpyn6yai00rr0mlbu7c705ew
ladimej10,1,140,1,1,2026-06-11T16:30:21.550Z,cmq9pltpg002h0mmg64l0ksny
khalid,1,141,1,1,2026-06-05T06:18:47.968Z,cmq0j7xwo00ok0ms0ax7418mk
—,1,141,1,1,2026-06-13T07:39:46.475Z,cmqc1lne201670mmguwptoep1
mighty_captain_17,1,141,1,1,2026-06-04T05:26:52.187Z,cmpz1ylcx017a0mlbr9txl4eb
—,1,141,1,1,2026-06-14T20:30:15.408Z,cmq0ijpb100o20ms0hadwjk76
golden_star_56,1,142,1,1,2026-06-04T08:27:16.827Z,cmpyhmxov00k80mlbhgsswr72
—,1,142,1,1,2026-06-13T10:19:24.910Z,cmqc76zb901970mmguz73mnlz
—,1,142,1,1,2026-06-14T20:43:28.255Z,cmqe9312z00l80mt4hmoav8hk
—,1,142,1,1,2026-06-10T06:53:13.635Z,cmq7pnwz400d10mobtx6g6xjg
—,1,142,1,1,2026-06-05T20:47:14.837Z,cmq1e83u500360mmuaat0cglh
nnl,1,143,1,1,2026-06-10T07:03:25.361Z,cmq7jhg13009l0mobhmlrk7it
turbo_racer_22,1,143,1,1,2026-06-04T00:52:19.165Z,cmpys5sce00wx0mlb1hw9lcuh
—,1,143,1,1,2026-06-15T03:31:20.730Z,cmqennwf200qr0mt4p61im6wv
—,1,143,1,1,2026-06-06T07:02:30.110Z,cmq208zuk00d20mmulvpr6swb
syrup_pro,1,144,1,1,2026-06-03T17:16:47.350Z,cmpybtpcf008s0mlb9kp22mgh
—,1,144,1,1,2026-06-10T07:21:17.179Z,cmq7qohu500dl0mobtitql2ir
—,1,144,1,1,2026-06-06T08:11:15.525Z,cmq22oci200eb0mmummeswfif
WildPanda40,1,144,1,5,2026-06-15T03:46:19.100Z,cmqeo41oa00qw0mt4515jeyi9
—,1,145,1,1,2026-06-10T07:24:58.502Z,cmq7qrwmf00dq0mob0djy3imm
—,1,145,1,1,2026-06-15T05:59:30.436Z,cmqesw28w00sd0mt4pn19p85v
sharp_legend_72,1,145,1,1,2026-06-03T19:54:45.864Z,cmpyh9txr00jp0mlb369wy1mc
naposky419,1,146,1,1,2026-06-15T06:23:59.163Z,cmq4suyts00310mquz4hhmzg6
—,1,146,1,1,2026-06-10T07:29:09.887Z,cmq7qwy6u00dv0mobx6irf3ph
turbo_racer,1,146,1,1,2026-06-03T16:19:33.203Z,cmpy9ubpe004y0mlbpsdt781p
—,1,147,1,1,2026-06-10T08:24:55.485Z,cmq7sxbrw00f30mobs7myu0o9
—,1,147,1,1,2026-06-15T06:57:28.602Z,cmqcsgdiz01l40mmgnpku8h8j
maple_star_30,1,147,1,1,2026-06-03T18:21:03.092Z,cmpye650o00ds0mlbewkb5wtx
clever_wizard_50,1,148,1,1,2026-06-04T05:42:08.860Z,cmpz2hxrr01820mlbxturl5tn
—,1,148,1,1,2026-06-15T06:59:44.243Z,cmqev44bp00tg0mt4bwlxrgfl
—,1,148,1,1,2026-06-10T09:44:00.080Z,cmq3uhtk0015p0mmukmciwp5c
—,1,149,1,1,2026-06-15T08:33:52.896Z,cmqdy549l00fb0mt4u9nd5rvh
—,1,149,1,1,2026-06-10T09:55:15.058Z,cmq7w08jb00h50mobhum1l3r7
clever_titan,1,149,1,1,2026-06-04T06:52:05.352Z,cmpyiz9cq00lx0mlbwp11hpxd
—,1,150,1,1,2026-06-10T09:59:14.606Z,cmq5f41f700bp0mqudgokkmfq
sharp_maverick_16,1,150,1,1,2026-06-03T22:26:55.624Z,cmpymx2ff00r70mlb8kpvzzxu
akaha123,1,150,1,1,2026-06-15T08:44:32.345Z,cmqeytve600v70mt4kbbntih1
—,1,151,1,1,2026-06-15T08:45:10.234Z,cmqeywaev00vc0mt4sma2jzmq
pixel_captain_30,1,151,1,1,2026-06-04T08:44:10.124Z,cmpz8zzhe01ir0mlb7cmfydpn
—,1,151,1,1,2026-06-10T10:03:51.801Z,cmq7whds900hj0mobab1kj57m
—,1,152,1,1,2026-06-10T10:06:09.359Z,cmq7wjl5i00ho0mob1j6j8g3d
—,1,152,1,1,2026-06-15T09:40:41.721Z,cmqf0uek500w30mt46rtocova
pixel_star,1,152,1,1,2026-06-03T16:32:36.368Z,cmpyaayev00610mlb0nqx5qsk
golden_ace_98,1,153,1,1,2026-06-04T09:41:46.109Z,cmpzb1q1401l10mlbafqnh0cw
—,1,153,1,1,2026-06-10T10:10:27.180Z,cmq7wperq00hv0mobofw3zhwp
—,1,153,1,1,2026-06-15T11:36:20.525Z,cmqf4xe8c00xq0mt405zely2w
stacked_winner_90,1,154,1,1,2026-06-04T13:35:59.120Z,cmpzjf8ef01vm0mlblj76ep86
—,1,154,1,1,2026-06-10T10:33:38.477Z,cmq7xjqsm00ic0mobyikoiku3
—,1,154,1,1,2026-06-15T11:38:08.312Z,cmqf51uq700xx0mt4987z70jj
stacked_pro_68,1,155,1,1,2026-06-04T07:59:49.876Z,cmpz7fbx801gl0mlbkc5o2o28
allie_19000,1,155,1,1,2026-06-15T11:57:22.660Z,cmqf5qtmt00ya0mt4bqyfez44
—,1,155,1,1,2026-06-10T10:45:14.339Z,cmq7xwuxl00im0mobwsjujzp4
—,1,156,1,1,2026-06-15T13:20:21.244Z,cmqf8osip00zt0mt4zkbhprjb
cosmic_racer_81,1,156,1,1,2026-06-03T22:29:22.095Z,cmpyn1u2700rf0mlbr64ll61x
—,1,156,1,1,2026-06-10T11:15:20.425Z,cmq7z23fu00j80moby0zwkgub
duncanbalo,1,157,1,1,2026-06-10T11:26:38.211Z,cmq7zcn8p00jk0mobowecgoxz
stacked_blitz_82,1,157,1,1,2026-06-03T20:31:13.663Z,cmpyit8cc00ln0mlbzh4m5rce
delilahh,1,158,1,1,2026-06-14T12:49:50.922Z,cmqds583t00c30mt47m35dckm
—,1,158,1,1,2026-06-10T11:35:31.776Z,cmq7zr6l000k00mobwo6k71tw
syrup_spark_94,1,159,1,1,2026-06-04T03:10:45.267Z,cmpyx38k8011r0mlbj4plgihx
—,1,159,1,1,2026-06-10T12:24:11.874Z,cmq81gxqm00kx0mobfeeuebly
—,1,160,1,1,2026-06-15T15:03:48.368Z,cmqfceewy011m0mt47kj7vrw8
—,1,160,1,1,2026-06-10T12:27:35.980Z,cmq81meup00l40mobka3fcdz9
syrup_spark_46,1,160,1,1,2026-06-04T11:49:29.147Z,cmpzfmfe001r90mlbym65k8qv
—,1,161,1,1,2026-06-10T12:43:30.085Z,cmq82654900ll0mobbby0gimx
cosmic_boss_15,1,161,1,1,2026-06-04T13:40:55.985Z,cmpzjlxcj01vv0mlb4h4lvwt5
—,1,161,1,1,2026-06-15T16:15:35.051Z,cmqfez6j701390mt4qwa8azz9
sharp_champ_18,1,162,1,1,2026-06-04T09:14:48.980Z,cmpza2xvv01k10mlbk0opt46f
—,1,162,1,1,2026-06-15T12:44:02.226Z,cmqf7ew5b00z30mt4gx8epdgj
—,1,162,1,1,2026-06-10T13:24:50.862Z,cmq83njit00mo0mobulbzx8hi
Skolz,1,163,1,2,2026-06-03T17:12:06.059Z,cmpyboryl008i0mlb76asp3f3
Clovis,1,163,1,2,2026-06-15T11:54:24.175Z,cmqf5l6jh00y50mt4tm8ybmhw
—,1,163,1,1,2026-06-10T13:32:06.195Z,cmq83wssk00mx0mob7ky673em
—,1,164,1,1,2026-06-10T13:55:59.201Z,cmq84qoou00nd0mobwsva180j
huntvon,1,164,1,1,2026-06-15T13:43:49.356Z,cmq9yjrqe007w0mmgj9qfkbdg
cosmic_racer_25,1,164,1,1,2026-06-04T06:05:11.950Z,cmpz3bnbg019w0mlbgpxd33dt
—,1,165,1,1,2026-06-10T14:07:18.240Z,cmq8571wi00nv0mob20o7zgwy
golden_legend_40,1,165,1,1,2026-06-03T15:17:14.330Z,cmpy7jdhj00010mlbcjc21pjo
—,1,166,1,1,2026-06-15T22:58:27.260Z,cmqftcz6p01av0mt42see3nfe
—,1,166,1,1,2026-06-10T14:27:32.167Z,cmq85u4e200op0moba7cder5x
bright_champ_32,1,166,1,1,2026-06-03T17:51:43.646Z,cmpyd4szv00bs0mlbf9wloiqr
—,1,167,1,1,2026-06-10T14:41:48.789Z,cmq3ng5b801290mmuk8xwlzzl
mighty_spark_89,1,167,1,1,2026-06-04T00:33:16.316Z,cmpyrfle400vs0mlbdg0xue8r
—,1,167,1,1,2026-06-16T00:34:11.921Z,cmqfwrrai01ce0mt4bltjggfq
butter_wizard_25,1,168,1,1,2026-06-04T05:57:22.865Z,cmpz30s0q01930mlbgrg7d7g8
—,1,168,1,1,2026-06-16T01:50:28.377Z,cmqfzhmi101d90mt4bs77gyls
—,1,169,1,1,2026-06-16T03:48:05.908Z,cmqg3pthm01eq0mt4rippu0z5
—,1,169,1,1,2026-06-10T16:24:10.819Z,cmq8a1yi600rd0mob0q6tdhmo
brave_blitz_97,1,169,1,1,2026-06-03T15:33:19.105Z,cmpy86rwx001b0mlbwki3k9zo
pixel_pro_84,1,170,1,1,2026-06-04T06:56:50.829Z,cmpz54f5201cw0mlb3aii6uc7
—,1,170,1,1,2026-06-14T19:43:08.531Z,cmqe6yc8600k40mt4day8cvbq
—,1,170,1,1,2026-06-10T23:04:58.646Z,cmq8odxxy00xb0mob4kg5npww
—,1,171,1,1,2026-06-10T23:29:14.648Z,cmq8p5zzp00xn0mob1a1d0y68
brave_wizard_35,1,171,1,1,2026-06-04T03:02:05.823Z,cmpywrdt1011g0mlbvojl1o7b
—,1,171,1,1,2026-06-16T06:19:31.749Z,cmqg92asf01gk0mt47ieoyd36
—,1,172,1,1,2026-06-16T06:34:08.786Z,cmqg9lho201gu0mt4s2o7rvw4
—,1,172,1,1,2026-06-11T01:16:13.890Z,cmq8syylv00yp0mob95bzd1w3
Senator,1,172,1,2,2026-06-04T06:29:20.314Z,cmpz45nks01bc0mlbkupk13s7
crispy_hero_79,1,173,1,1,2026-06-03T18:06:33.264Z,cmpydn7d800cu0mlbctbl5tq5
ayaaan,1,173,1,1,2026-06-16T08:15:26.658Z,cmqgd9p8x01ih0mt473c81jyj
—,1,173,1,1,2026-06-11T02:19:06.076Z,cmq8v8rd000zd0mob7nkqcdu0
syrup_champ_44,1,174,1,1,2026-06-04T07:18:17.701Z,cmpz5xj0001e60mlbm2lxj6an
brian_ke,1,174,1,1,2026-06-11T05:37:39.606Z,cmq0h4bdg00me0ms0b6a3q4g9
—,1,174,1,1,2026-06-16T08:08:59.438Z,cmqgd0nlg01i60mt41kkv1q1g
turbo_hero,1,175,1,1,2026-06-03T14:41:36.334Z,cmpy6c95w00230mpdi66ibqan
armsaba3,1,175,1,1,2026-06-11T05:47:46.325Z,cmq92o36c011s0mob1humiywg
bright_star_74,1,176,1,1,2026-06-03T22:01:14.840Z,cmpym179a00pt0mlb1jd5mqwg
—,1,176,1,1,2026-06-16T10:11:24.575Z,cmqghe7s901kb0mt4k3y581rv
—,1,176,1,1,2026-06-11T05:54:43.973Z,cmq930ywv01250mobbjq9jauf
—,1,177,1,1,2026-06-11T07:21:05.843Z,cmq963l67013t0mobgbwoen2v
—,1,177,1,1,2026-06-14T19:32:47.496Z,cmqe6kogl00jp0mt4nm1tfnx8
—,1,178,1,1,2026-06-11T07:36:17.303Z,cmq96n97k01430mobf9g4revx
lucky_boss_31,1,178,1,1,2026-06-04T10:37:39.101Z,cmpzd1uh001nf0mlb0t4l00c0
—,1,179,1,1,2026-06-11T08:39:50.020Z,cmq98x82z015g0mobkfj88540
syrup_blitz_60,1,179,1,1,2026-06-04T00:12:16.368Z,cmpyqpxs600uq0mlbewj4e544
—,1,180,1,1,2026-06-11T08:42:29.167Z,cmq98vlxn015c0mobxllakhvt
swift_maverick_55,1,180,1,1,2026-06-03T18:54:44.712Z,cmpyfcszb00gg0mlbjwr8w7hc
butter_champ_17,1,182,1,1,2026-06-04T12:26:50.850Z,cmpzgyf5u01su0mlbwgcogkba
swift_maverick,1,184,1,1,2026-06-04T05:59:01.516Z,cmpy4tbda00130mmpbv2hpmj5
Deee,1,185,1,2,2026-06-03T21:11:23.471Z,cmpyf3y0p00ft0mlbdsp9r48r
stacked_voyager_74,1,186,1,1,2026-06-03T21:20:30.782Z,cmpykl61n00nr0mlbqmrh3466
sharp_wizard_66,1,187,1,1,2026-06-03T21:42:04.481Z,cmpylbrrq00oy0mlbl1g63iae
butter_ace_13,1,188,1,1,2026-06-03T19:07:20.098Z,cmpyfqw5m00h20mlbfvpu3s8o
pixel_spark_34,1,189,1,1,2026-06-03T18:33:18.986Z,cmpyels1t00f60mlbkdken86o
swift_spark_84,1,190,1,1,2026-06-04T12:46:24.257Z,cmpzhnbds01tp0mlbdwvbkie8
turbo_pro_89,1,191,1,1,2026-06-03T14:51:14.986Z,cmpy6nxi8002t0mpd0nr43vh7
bright_maverick_78,1,192,1,1,2026-06-03T18:27:24.339Z,cmpyed8gu00ea0mlbi46ooehk
swift_pro_93,1,193,1,1,2026-06-04T13:36:23.209Z,cmpzjfvnr01vn0mlbn5rmfw9i
cosmic_pro_53,1,194,1,1,2026-06-04T04:33:50.774Z,cmpz01un6014k0mlb7vcqoncf
butter_maverick_27,1,195,1,1,2026-06-03T17:17:09.580Z,cmpybw6ro00920mlbrw3sfg26
pixel_ace_48,1,196,1,1,2026-06-04T08:32:11.293Z,cmpz8b4zb01hv0mlb561de5ub
brave_pro_35,1,197,1,1,2026-06-04T06:19:30.345Z,cmpz3tlfu01ar0mlbmw4lrli2
syrup_blitz,1,198,1,1,2026-06-03T15:43:32.449Z,cmpy8jvbv002b0mlb85ein3kd
pixel_winner_86,1,199,1,1,2026-06-03T16:20:12.846Z,cmpy9tdk3004u0mlbtz3fx809
butter_pro_51,1,200,1,1,2026-06-03T20:09:20.110Z,cmpyi1ibz00ko0mlb5sacds00
maple_star_50,1,201,1,1,2026-06-03T21:30:42.694Z,cmpykwwzu00o50mlb7nxpkxkf
bright_captain_30,1,202,1,1,2026-06-04T06:04:27.262Z,cmpz37wiu019o0mlb979dmefp
mighty_winner_73,1,203,1,1,2026-06-04T08:01:41.343Z,cmpz7h7to01gq0mlb92nhm9pz
mighty_pro,1,204,1,1,2026-06-03T13:51:06.686Z,cmpy4inzi000b0mmpi86h6cxh
maple_champ,1,206,1,1,2026-06-03T14:40:29.712Z,cmpy6ash2001v0mpdiq5xmiq1
sharp_captain,1,207,1,1,2026-06-03T14:45:24.245Z,cmpy6g8t7002e0mpdt9btnuw9
lucky_star_15,1,208,1,1,2026-06-03T14:40:58.814Z,cmpy67vrs001m0mpd9x565ocb
crispy_blitz_71,1,210,1,1,2026-06-03T15:15:22.603Z,cmpy7iz5e00000mlbdqatxu2h
turbo_ace,1,212,1,1,2026-06-03T15:20:05.926Z,cmpy7p7mm00090mlb0di9txjn
maple_pro_90,1,213,1,1,2026-06-03T16:40:00.826Z,cmpyajc6j006l0mlb8rq985go
crispy_maverick_47,1,214,1,1,2026-06-03T16:47:25.349Z,cmpyas4wp00710mlbfirdrkwn
mighty_pro_65,1,215,1,1,2026-06-03T16:43:57.494Z,cmpyamqy6006r0mlbbet92ta0
syrup_wizard,1,216,1,1,2026-06-03T16:48:05.461Z,cmpyasxrb00720mlbh5xbu756
maple_titan_32,1,217,1,1,2026-06-03T17:21:21.319Z,cmpyc0uc4009g0mlbs9zmfuad
brave_titan_63,1,218,1,1,2026-06-03T17:31:58.550Z,cmpycdw1f00a60mlbbvp586uc
maple_blitz_14,1,219,1,1,2026-06-03T17:42:17.535Z,cmpycr7ia00b00mlbjadooiwg
lucky_legend,1,220,1,1,2026-06-03T18:01:19.043Z,cmpydh4mq00ci0mlbswp24umw
sharp_racer_26,1,221,1,1,2026-06-03T18:02:05.835Z,cmpydhbhe00cj0mlbg0vch43a
bright_star_10,1,222,1,1,2026-06-03T18:17:32.668Z,cmpye1liu00dj0mlbpk8jxly8
stacked_titan_28,1,223,1,1,2026-06-03T18:29:38.556Z,cmpyegdan00eq0mlbw48grs1a
brave_racer,1,224,1,1,2026-06-03T18:44:29.013Z,cmpyf04b600fp0mlbscebtewq
lucky_star_27,1,225,1,1,2026-06-03T18:48:12.900Z,cmpyf4jk500fw0mlb8pm3igjg
syrup_hero_20,1,226,1,1,2026-06-03T19:27:15.973Z,cmpygjslj00ie0mlbs34w90jp
syrup_wizard_96,1,227,1,1,2026-06-03T19:29:25.023Z,cmpygmc9k00ij0mlbrtfs192y
syrup_boss_40,1,228,1,1,2026-06-03T19:46:59.518Z,cmpyh8nap00jk0mlbu1g5mbjw
crispy_voyager_97,1,229,1,1,2026-06-03T19:48:31.057Z,cmpyh98jl00jl0mlb2u6jcybq
swift_champ_65,1,230,1,1,2026-06-03T20:12:40.591Z,cmpyi69ki00kx0mlby14b06j0
butter_winner_73,1,231,1,1,2026-06-03T22:01:42.584Z,cmpym1e6t00pv0mlb6qerlx6d
bright_maverick_27,1,232,1,1,2026-06-03T22:33:01.765Z,cmpyn620o00ro0mlbxh37px0i
swift_star_87,1,234,1,1,2026-06-03T22:51:16.092Z,cmpyntuar00sg0mlb5a71o5ih
pixel_ace_58,1,235,1,1,2026-06-04T00:46:32.648Z,cmpyry0et00wm0mlbe3087ygr
crispy_captain_91,1,236,1,1,2026-06-04T00:47:25.135Z,cmpyrp5zm00w90mlbcdvv5h7e
brave_voyager,1,237,1,1,2026-06-04T02:20:20.241Z,cmpyd0ld800bk0mlbe2aioxvc
stacked_pro_75,1,238,1,1,2026-06-04T02:46:49.538Z,cmpyw8x6f01100mlb92bj1paw
turbo_hero_35,1,239,1,1,2026-06-04T03:06:45.207Z,cmpywybd6011m0mlbo88m75ug
lucky_hero_69,1,240,1,1,2026-06-04T03:25:00.838Z,cmpyxlwuf01260mlbiz6paxyo
seth2,1,241,5,2,2026-06-04T04:39:00.729Z,cmpz04y38014t0mlbo7cw0hsh
crispy_wizard_53,1,242,1,1,2026-06-04T04:39:52.562Z,cmpz09ocm01540mlbgnayz45o
maple_pro_40,1,243,1,1,2026-06-04T05:09:17.856Z,cmpz1c2fo016l0mlbjd6wd2yt
lucky_maverick_39,1,245,1,1,2026-06-04T05:46:07.494Z,cmpz2n4k1018c0mlb38h2t245
butter_spark_43,1,246,1,1,2026-06-04T05:46:47.833Z,cmpz2ocyl018f0mlb29846sji
clever_titan_83,1,247,1,1,2026-06-04T05:58:28.040Z,cmpz32u8w019a0mlb30l1bg60
crispy_titan_37,1,248,1,1,2026-06-04T06:12:49.078Z,cmpz3l0xa01ag0mlbghe7n1mp
crispy_winner_11,1,249,1,1,2026-06-03T14:46:58.849Z,cmpy6j834002j0mpdeaklasr0
golden_legend_93,1,250,1,1,2026-06-04T06:28:13.823Z,cmpz44w0g01b90mlbgrhk7h13
turbo_titan_47,1,251,1,1,2026-06-04T06:33:19.565Z,cmpz4c4tk01bn0mlbv6y0mjm3
swift_star_15,1,252,1,1,2026-06-04T09:01:14.835Z,cmpz9j3jo01jb0mlb74j2kkss
swift_spark_93,1,253,1,1,2026-06-03T15:47:36.632Z,cmpy8nldv002j0mlb2kgxyep9
brave_spark_79,1,255,1,1,2026-06-04T11:05:28.251Z,cmpzdxqhc01ow0mlbfdn6tu9g
stacked_boss_90,1,256,1,1,2026-06-04T11:09:00.156Z,cmpze3cnz01p40mlbm2a6083b
swift_voyager_95,1,257,1,1,2026-06-04T11:14:22.385Z,cmpzdwf7d01ov0mlb47pza697
stacked_maverick_51,1,258,1,1,2026-06-04T11:15:48.961Z,cmpzedn4a01pn0mlb69ml1vt5
swift_champ_47,1,259,1,1,2026-06-04T11:34:31.905Z,cmpzf35zx01qi0mlbe82nmpnz
turbo_voyager_73,1,260,1,1,2026-06-04T12:35:44.037Z,cmpzh9w6m01t80mlbri72xv2s
swift_pro_77,1,261,1,1,2026-06-04T12:48:22.667Z,cmpzhormm01tw0mlbp07bifxm
golden_wizard,1,262,1,1,2026-06-04T13:07:57.534Z,cmpy6jf9m002k0mpdzxexlhi7
sharp_star_71,1,264,1,1,2026-06-04T13:44:47.652Z,cmpzjqaku01w10mlbzqskwq4b
Nervous,2,,2,229,2026-06-23T07:06:17.550Z,cmqq8iuo203bf01pdzqm7l0ns
Glory,1,,1,2,2026-06-23T09:44:28.739Z,cmqq8p1ch03nf01pdnwhhfe4m
Kawa,1,,1,2,2026-06-22T21:51:36.668Z,cmqpr12cu016r01ppedhhq4ox
Ramastar,1,,1,29,2026-06-23T09:05:47.873Z,cmqqe6izu06ji01pdxa4urbyb
Veli,1,,1,2,2026-06-23T08:02:06.470Z,cmqqcrkul064t01pdc63oaxb6
Emperor,1,,1,2,2026-06-22T22:41:05.741Z,cmqpssmh0000501ms6zs8jttp
Rk,1,,1,2,2026-06-23T06:56:22.049Z,cmqqagwc604t901pde7cqt7zm
Sniper,1,,1,2,2026-06-23T04:17:26.116Z,cmq230oal00ei0mmu4ighd2no
maple_titan_98,1,,1,1,2026-06-04T14:17:53.566Z,cmpyddqgt00cb0mlb7ikdlaqb
Tyr,1,,1,6,2026-06-22T21:08:02.582Z,cmqppgvx1008o01pqzml4g1sn
Serena,1,,1,2,2026-06-23T07:17:48.015Z,cmqqb9n9a056h01pd9skkuxu7
Royals,1,,1,2,2026-06-22T20:35:56.128Z,cmqpobhdu00sw01o5f4qsd7a8
—,1,,1,1,2026-06-09T14:30:54.081Z,cmq6nilfb002y0mpadtmd7t00
Hashu,1,,1,20,2026-06-23T08:31:15.756Z,cmqmjq77l00cp0rpjdhxi8i19
Accuracy,1,,4,11,2026-06-23T05:38:01.771Z,cmq0354j900e90ms0cweal7dj
Youngsal,1,,1,2,2026-06-20T16:43:26.768Z,cmqmg4vg9003h0rmw2gks3bl0
TurboMaple25,1,,1,2,2026-06-23T04:33:36.107Z,cmqq5dxe002bz01pdozdi95wx
Shah,1,,1,3,2026-06-23T09:34:19.958Z,cmpz16ywa016b0mlbxlq3jafl
